id,display name,username,weight,num_tweets,engagement
1802284221219721216,,LexisAlmanack,0.1,,
29261771,,thevraa,0.1,,
3872828417,,EpicBird3,0.1,,
1720098095017701376,,gamabutokichiri,0.1,,
1217935705197797376,,Trenchbagger,0.1,,
948974801737134080,,Crypto_McKenna,0.1,,
1293607362037776386,,Crypt0TT,0.1,,
766310155,,0xhimanshu,0.1,,
1497073961456259084,,BertyBoi520,0.1,,
814329458677030912,,AndrewY30367384,0.1,,
1858123484439740416,,thestrateg53679,0.1,,
1312909853531222019,,apescanread,0.1,,
1252076821006303232,,IdrtZaky,0.1,,
370536231,,iwilleditso,0.1,,
1309984445378764800,,spankybumps,0.1,,
397571608,,Shiretowndown,0.1,,
1687778206571528192,,0xca0,0.1,,
1476940577132486656,,Amartweet,0.1,,
118687499,,tones1h,0.1,,
1912602722,,hooe9212,0.1,,
406563623,,jdonz28,0.1,,
2312190788,,arthur_hyper88,0.1,,
363214418,,SaneAFInAmerica,0.1,,
45754401,,oliverbeavers,0.1,,
4381086554,,marston122,0.1,,
2249186018,,DeFiDaniel,0.1,,
1810099184881815552,,vandonSOR,0.1,,
1102413598612221957,,ObiElledge,0.1,,
1434033513024483329,,p2epapi,0.1,,
1602055612090793987,,Crypto001001,0.1,,
1450645045225435139,,0xJampo,0.1,,
1805442796360548355,,h_midori,0.1,,
586222852,,klazizpro,0.1,,
1686059667342999562,,jovelDFS,0.1,,
169163425,,geoist_,0.1,,
446619230,,Seanski_Mandude,0.1,,
1426732252768182281,,notthreadguy,0.1,,
904085853592543234,,bryptographic,0.1,,
3166953201,,VanessaGrellet_,0.1,,
1806025834991640576,,MartinIKrylov,0.1,,
1015426487183278082,,felipexbt,0.1,,
1855259303332175872,,KK_CKH,0.1,,
1495930310696988673,,antichrisdoteth,0.1,,
1377105502551740428,,hushuole,0.1,,
970329144457351168,,TopTradersbyTV,0.1,,
108878985,,HeyVixon,0.1,,
1314537561193406474,,LaquaviusThe2nd,0.1,,
1269405168325410816,,trimtabtrader,0.1,,
1361323828086009856,,WinstonMoments,0.1,,
965914406289723397,,dhanibanne,0.1,,
1458612441232068608,,sean_0213,0.1,,
2769699584,,0x0funky,0.1,,
2564343854,,nahoo_cat,0.1,,
705153151616180224,,AlecReiss,0.1,,
266100827,,mkchang304,0.1,,
1435115665174581251,,Dincocoin,0.1,,
1596546817461657600,,0xpigpig,0.1,,
1847183435758292992,,NeeaVentures,0.1,,
1742127092110639104,,BullishBits,0.1,,
42657111,,Goedsmoeds,0.1,,
463702971,,Jgvks666,0.1,,
1284692208331952129,,dvlpmntl,0.1,,
902822790,,luciaq84,0.1,,
1297672856457736193,,johnhu432,0.1,,
1388949065749172228,,JiroNFT,0.1,,
1372440849393479681,,Ocean202005,0.1,,
1726246289820549120,,Andreas36E,0.1,,
1105130898104696834,,LONGFuT_,0.1,,
1527925741773459456,,GH_Excellence,0.1,,
22714667,,SBVR_Truth,0.1,,
1009318555811221504,,Loki_Zeng,0.1,,
321562086,,shardulbansal,0.1,,
1859621558081167360,,gatewaytodomain,0.1,,
1153611792477802497,,pestosex,0.1,,
1784724674397511680,,CryptoMonger762,0.1,,
1777277192587939840,,Norawang929,0.1,,
3409386573,,gham1lt0n,0.1,,
2286125847,,kiraftw92,0.1,,
1633683238072856577,,RadeLab2,0.1,,
1372683132948865026,,Hedge_Driver,0.1,,
767183,,bendiken,0.1,,
2863304209,,Tusharguptaa,0.1,,
1100765785297960963,,mohsincsv,0.1,,
1444589769745440771,,bedoulefou,0.1,,
420725750,,LF335271,0.1,,
213504360,,azternomic,0.1,,
1515267787559936000,,cryptoANNN,0.1,,
321665196,,1dangerz0ne,0.1,,
97728804,,BenHolfeld,0.1,,
951746268551942144,,marcarcher8,0.1,,
1734731050314543104,,MrCryptoHog,0.1,,
949969752281133056,,GeekyCoinLord,0.1,,
1811717452004491267,,BRC20Memes,0.1,,
1178640283652767745,,AlgodTrading,0.1,,
403893999,,Val4930,0.1,,
16255297,,sladex17,0.1,,
1649429382006558727,,Stevenw3b,0.1,,
1351587829982273536,,Momofxxk,0.1,,
549808687,,ImTripleN,0.1,,
1465355451412131841,,Sulu0x,0.1,,
507337880,,Ekonomeest,0.1,,
1094039834,,realcryptoHB,0.1,,
157933825,,panosmek,0.1,,
991331006518087680,,hob0tnica,0.1,,
124252163,,marceldiepstra,0.1,,
1527672260533813251,,EEsedgars,0.1,,
801930372443492356,,investing1984,0.1,,
1688691125811302400,,0xInverse,0.1,,
262764995,,Capetlevrai,0.1,,
1736969553731571712,,dolomite_intern,0.1,,
30806268,,OmarNassarEsq,0.1,,
114798857,,kandarp86,0.1,,
1476972352596586498,,Kominski777,0.1,,
1210400329,,impvlse,0.1,,
1463256588718804992,,TZULOUD,0.1,,
875459877388210176,,mrrose__,0.1,,
1466127492176044035,,CryptoSam01,0.1,,
1639515713235996672,,salmondota,0.1,,
1767722015824179201,,ChetChestwhale,0.1,,
422674419,,TGuntenaar,0.1,,
1462853533334585345,,0xFernandeS,0.1,,
1244419549337878528,,greenstar_block,0.1,,
1173210577658793986,,wenqian47766426,0.1,,
1526301573516754946,,DcentralizedRob,0.1,,
1615776866983448576,,SavvyAlexLumley,0.1,,
1568650434394333186,,rgs_jack,0.1,,
1593150805661474816,,jb250250,0.1,,
1618772993949274117,,ApuShroomCycle,0.1,,
850695326532911105,,jim_paleo,0.1,,
2972404437,,ClaudiuCrtt,0.1,,
1384555689843040259,,SolProfessor565,0.1,,
2964350816,,hand_wang,0.1,,
11046582,,deepu_k,0.1,,
1790475707178524672,,underNodes,0.1,,
43721928,,tejasvimohanram,0.1,,
1387136672765292550,,rf_ape_,0.1,,
158038118,,gucceed,0.1,,
582980292,,KODOTHH,0.1,,
1252734024629567488,,robdoit,0.1,,
550368303,,ccerrato147,0.1,,
1318513329875333120,,edgecrumble,0.1,,
929264241806270464,,blockwizard1232,0.1,,
1300161641976397824,,NFT_Hype,0.1,,
1001483294112911360,,LarchiPelle,0.1,,
279771929,,montaukhouse,0.1,,
1470047475872538626,,changala_f,0.1,,
969946670913019904,,No_man_one,0.1,,
1496125360651608065,,JEGfineart,0.1,,
19171315,,jcarterwil,0.1,,
819039,,gbertb,0.1,,
4374800358,,alpha46837867,0.1,,
1286655267359268870,,mrdyycq,0.1,,
1374728452960571397,,TiborCitadel,0.1,,
1402931410801889281,,genesis6974,0.1,,
17595439,,chr1sa,0.1,,
1638167291119697927,,Thnayeem360,0.1,,
821459046591037442,,Oxydo11,0.1,,
1518690322347433984,,charlesgtbd,0.1,,
1427658348955062278,,OnyshchukInvest,0.1,,
1712635686006714368,,Specter_of_Sojo,0.1,,
1356434692346572803,,TAO_King01,0.1,,
924305453512830976,,NextCashFR,0.1,,
1392124799615488002,,ccaldas_,0.1,,
1297716938542583808,,LinkedEric,0.1,,
1756795985697579008,,Ersa948,0.1,,
1639664483323740161,,AreumAnn153250,0.1,,
1196950099,,MomoBigIcy,0.1,,
1752433698119520256,,ietjetcg,0.1,,
1506847493090205697,,0xHerald,0.1,,
1341743343638855681,,ash_crypto88,0.1,,
1742716482906144768,,EuphoriCrypto,0.1,,
4732630202,,dlwlsl0122,0.1,,
1730882336948887552,,Gojodiary,0.1,,
20391251,,hjortureh,0.1,,
2740598146,,last_din0xaur,0.1,,
1280944259449810945,,amp_xbt,0.1,,
43050619,,bag3Lb0y,0.1,,
1606189858380140545,,Degen_Casey,0.1,,
1352089119334281216,,SmallCapScience,0.1,,
1404421006396112899,,CortexMind,0.1,,
1324744401843822592,,akimgue,0.1,,
1582803906765037568,,litigiouspeepop,0.1,,
1759597440598970369,,AKarim0101,0.1,,
1852587320010248192,,edogawa4599,0.1,,
940165249440792576,,bonnazhu,0.1,,
1594582655110348800,,ClimberX13,0.1,,
1213038371175464960,,0xaegon_nft,0.1,,
1765110308979474432,,polinochkaoops,0.1,,
1869200517920129024,,_redteam_,0.1,,
1393843043179110403,,RWA_studio,0.1,,
2894237111,,luckysnow0509,0.1,,
1304855794492551175,,puregainlord,0.1,,
2407339897,,mountainclimbe,0.1,,
1494283501495107585,,Crypto_Aeon7,0.1,,
1232517837966782464,,Not_Bhavin,0.1,,
1281521441025011715,,0xGuava,0.1,,
1556538913048731648,,_no_plan_b_,0.1,,
180147895,,lethrolenti,0.1,,
318606968,,d_fins,0.1,,
1472795217824985089,,Quirintas,0.1,,
75267053,,G4SP4RD,0.1,,
1466743206763184134,,Dean90207996,0.1,,
1340689907195420674,,0xshabby,0.1,,
1376910209096945665,,Rationalape1,0.1,,
1526398453177516032,,B5L0WK5Y,0.1,,
1621330040326868992,,Aus_Dave_BTC,0.1,,
1380592833309081608,,KingKongShearer,0.1,,
1359302651444404225,,LordLoreGalore,0.1,,
2606127016,,VegasDood702,0.1,,
854440111169253377,,gui__dec,0.1,,
1011505985796571136,,TonyBetW,0.1,,
1519075795393826818,,MetaMan_X,0.1,,
1793229550219911168,,BrokenPeck,0.1,,
1685598156028051457,,Future24146,0.1,,
4231232403,,OnChainAlex,0.1,,
1011691236,,DeFifutures,0.1,,
511243975,,jrbanksjr,0.1,,
1068858908645752832,,ticotic_123,0.1,,
567518894,,maze__xx,0.1,,
1114299998743736320,,zWllCCX,0.1,,
1340766790444589070,,candjaonchain,0.1,,
258032124,,ChiefScientist,0.1,,
2479270561,,boris_sky,0.1,,
1406254915421278216,,tutang_eth,0.1,,
1355928280105439235,,EmersonDickie,0.1,,
2984002949,,Axou4469,0.1,,
1868067677773737984,,Tradfi2Defi_,0.1,,
21105833,,hauskatt,0.1,,
1708450861892935680,,JoshPayne825889,0.1,,
1864195727141810176,,JamesDaybyDay,0.1,,
1701613355771850753,,0xTuDudes,0.1,,
1846732504268521472,,V4Binks,0.1,,
1202759790478286848,,coGenerative,0.1,,
1772842744622538753,,TAOlie_SOL,0.1,,
3064194705,,i_shaix,0.1,,
217715290,,janaka___,0.1,,
1377527148215300097,,metavers3d,0.1,,
2187144417,,JenniferOvat,0.1,,
72637232,,kdimes00,0.1,,
3324233993,,Rivotrilnft,0.1,,
886029627386245120,,Lance_rrr,0.1,,
1353005434811117570,,sgd96_,0.1,,
1650378544999186432,,jasm_eth,0.1,,
1069293493472894976,,omniuo,0.1,,
1734356843861004288,,CryptoSabotage,0.1,,
1005106476,,LowcapGatsby,0.1,,
2741101530,,silhntr,0.1,,
17369405,,hatzlacha222,0.1,,
1310527224387375104,,RillestThe,0.1,,
2357369534,,cryptoolddog88,0.1,,
1545303035815284736,,pepe_suprem3,0.1,,
1218211881502093312,,Hombreai,0.1,,
1278869835691069440,,DittoJoBrr,0.1,,
91970828,,sapkarthik,0.1,,
1690759007269445632,,basilda_a,0.1,,
813509210193338368,,john_ofc8,0.1,,
288127240,,AbraFab,0.1,,
260004063,,BigDawgWooof,0.1,,
1495542183285469184,,broke0x,0.1,,
257447091,,BoydyGunz,0.1,,
1487395527931142147,,UtilityChad,0.1,,
1395987024050417669,,ponzisaur,0.1,,
1214946118720770049,,crycrybemi,0.1,,
2314050560,,duckjuice101,0.1,,
87476977,,0xHarryWeb3,0.1,,
1502150088847552514,,nerdnuts,0.1,,
2272512974,,shadow_bummer,0.1,,
1029343530,,ccchan0707,0.1,,
1584575135859838977,,btchydra187,0.1,,
293333683,,edward_web3,0.1,,
1554073526872711168,,nikotesla30,0.1,,
269330130,,mbutton,0.1,,
1472700797678989328,,GuuGod777,0.1,,
3557004079,,Cameron_Dennis_,0.1,,
1520009828910915585,,Leo_dard,0.1,,
2842889144,,leonardokoomen,0.1,,
1836809506900099072,,swolwifsol,0.1,,
2674452692,,ClayOglesby,0.1,,
1556959653719724032,,nghoangdai58,0.1,,
1779520376092966912,,jelko___,0.1,,
703330140844068865,,0xWonk,0.1,,
2359670943,,printxbt,0.1,,
998253492887158784,,kevinle_bw,0.1,,
1406137294877245443,,skyrooster303,0.1,,
1865822931005366272,,latentholdings,0.1,,
2837697705,,KakoiVostorg,0.1,,
1380255332212039682,,CoinMasterX,0.1,,
1272684777620062208,,RyseEth,0.1,,
1622715393805615114,,kokoro_distord,0.1,,
1461248283238535170,,CryptoSaheb,0.1,,
1291634287821959169,,dydymoon1,0.1,,
1329025419228704770,,Vimana1337,0.1,,
17219461,,aabugosh,0.1,,
1288225604,,schorgie30,0.1,,
1544736534980489216,,Kcorstor,0.1,,
1244706933950611456,,Kirobi12,0.1,,
1400795876260450314,,CryptoVou,0.1,,
1597466835796254721,,VZhijie,0.1,,
1849171266608955392,,finnjclancy,0.1,,
326544880,,JarrettVaughan,0.1,,
1311735312905691137,,levelsdennis,0.1,,
3180340615,,_princefefar,0.1,,
1556897649605083137,,DaBlueMagic,0.1,,
1450973549930364932,,NourB71,0.1,,
6036422,,jimihendrixlive,0.1,,
273863116,,JasperSmmer,0.1,,
1306098667951136768,,altcoinchadd,0.1,,
1804261276203520005,,steezycore,0.1,,
964232343509700608,,OnchainGuru420,0.1,,
1393371613014368262,,Gawdering,0.1,,
140016378,,antoniosejas,0.1,,
1547192685903093760,,leevvmedical,0.1,,
4759159579,,degenpiratelife,0.1,,
1486964475261374464,,jtguibas,0.1,,
1739347261866274816,,egill_orpheus,0.1,,
1358965472591564806,,ok_b00mr,0.1,,
1151386746535522304,,Nme1ess2,0.1,,
1358087840538652673,,lexilier_,0.1,,
1387595416104054787,,Misonomics,0.1,,
2499858535,,Mickaelzfr,0.1,,
82791241,,0rxbt,0.1,,
43156757,,dpod52,0.1,,
1264757240457814018,,samrags_,0.1,,
1751234382084329473,,gotlstai,0.1,,
1054226372,,co_norm,0.1,,
1260896975941181440,,Bitcoineo,0.1,,
933230844855992320,,BFronos,0.1,,
1296142203257905152,,hansupermanz,0.1,,
1195325610312138752,,Joe_XRP_XLM,0.1,,
1351087425938980866,,yikesawjeez,0.1,,
1342279856642547712,,BlockchainVolk,0.1,,
1851865607790292992,,DegenVirtu37801,0.1,,
1478373959741677574,,wnmnsr,0.1,,
1128467833405497345,,Truth939,0.1,,
938910022859476994,,cryptodjobbo,0.1,,
794290603152572416,,hankai1998,0.1,,
1007679632299233281,,Ray_scale,0.1,,
117859941,,SamGiber,0.1,,
1519553600779071488,,AltiusSemper,0.1,,
1215285004877492225,,fullportmo,0.1,,
1461771370199719942,,SnakePlisken42,0.1,,
700750004143566848,,iruletrenches,0.1,,
1866513455798206464,,taononymouse,0.1,,
1387846241988534272,,nexosynths,0.1,,
1605613659245477888,,chrisandreola,0.1,,
1597257798068637697,,Xianbao_QIAN,0.1,,
178269854,,justsayuluvjo,0.1,,
746831490844073985,,Matt_Kotnik,0.1,,
783214767364190209,,HunterGuy102,0.1,,
1455072898809360384,,PureResearchX,0.1,,
3311450603,,Biceptual__,0.1,,
555158350,,NFT5lut,0.1,,
757555088,,latamplus,0.1,,
255881203,,__kfm__,0.1,,
636079859,,Bart6821,0.1,,
1650067004097740802,,Msdms99,0.1,,
1280679843869286401,,PerKmon,0.1,,
60022147,,GaryLachance,0.1,,
1708046194667401216,,0x_ntv,0.1,,
1154952834372100096,,Okery123,0.1,,
2634615179,,nomaxishit,0.1,,
1575301365483868160,,tomhueskes,0.1,,
1353414587446657024,,electrowl,0.1,,
1428636787900043268,,cryptopaul99,0.1,,
1435949041708412934,,tugot17,0.1,,
6693642,,bradblanks,0.1,,
1209028384262475776,,BossLibertarian,0.1,,
715307448173637632,,simonwins28,0.1,,
14135357,,persontoy,0.1,,
1355573852701655041,,renkotrader631,0.1,,
1429192255277989892,,ethermage,0.1,,
1917551070,,cryptopian001,0.1,,
113154276,,jurajselep,0.1,,
1385473250268893184,,0xTangle,0.1,,
1393580355593117703,,MaschSama,0.1,,
274098473,,epcamtap,0.1,,
270836386,,TigerZtyle,0.1,,
73315292,,Jology13,0.1,,
1346768126952820737,,_beneran_,0.1,,
1347913709486809088,,cschenks1,0.1,,
1608079108293918722,,tayyyllloor,0.1,,
1359935588477128707,,swflnizzy,0.1,,
468662874,,rcch365,0.1,,
31041088,,MPH82,0.1,,
1639716189642317825,,User78717c,0.1,,
3178325152,,0xjims_,0.1,,
1408329917717225478,,mananabot,0.1,,
1749844492533026817,,0xShunnn,0.1,,
1672286238085115910,,ycao01,0.1,,
1629909532775178241,,DarthTraderzzz,0.1,,
1723851428324847616,,BBh130631247059,0.1,,
1525506251014164480,,BoucanC0,0.1,,
3183246206,,DennyDaMenace,0.1,,
387976826,,sunnyraycom,0.1,,
1680834349384474624,,Micah483,0.1,,
1623936796345376769,,ijaeseo06561285,0.1,,
1110104723246514176,,vitalik_boberin,0.1,,
14450551,,richinspiration,0.1,,
1522724781971460097,,KingNerb,0.1,,
1470810837266976768,,cover_michel,0.1,,
1500966909768081409,,shockingClit,0.1,,
1448724388975714309,,CoinbaseDad,0.1,,
64975799,,PabloAvalanche,0.1,,
1330999283072569345,,MiloLW92,0.1,,
1491135777266454535,,mrluciousfox,0.1,,
889455645837201409,,bitcoinPalmer,0.1,,
1559964032844668928,,Mr_Roundry,0.1,,
1149558016137551873,,Arrickles,0.1,,
3000619020,,devdaddybtc,0.1,,
1295099412780183552,,DefiOmega,0.1,,
964768702964092928,,AnblkcL,0.1,,
1863263725811060736,,seraphagent,0.1,,
15027696,,jason21000000,0.1,,
345291212,,jjefjj,0.1,,
24149857,,GoldenBars,0.1,,
279587354,,Chillisock7,0.1,,
15110771,,siddharths,0.1,,
1457062771309301763,,FabKat7,0.1,,
859754066985005061,,Stackin_Sats,0.1,,
1393294317532422145,,pierregiannone,0.1,,
875874373294366720,,AlexanderBelog2,0.1,,
941633906142601216,,kiiirazz,0.1,,
394802897,,RyanSlavin,0.1,,
1357974068566372353,,barrybutterhand,0.1,,
3115706728,,ExitLiquidity24,0.1,,
601183952,,gamblers99,0.1,,
1617594776404242432,,Nabilg923,0.1,,
113496976,,TNeckPenguin,0.1,,
2779513155,,ferbscuz,0.1,,
1540731209176711169,,metavalues0,0.1,,
1399776707213770754,,petekang3,0.1,,
1508702795624591363,,GMGoz1x,0.1,,
1586501381371973632,,Xorbtc,0.1,,
1788925440155082752,,quantum_degen,0.1,,
1021791985315799042,,1_dejamine,0.1,,
1692054495503794176,,rosey_cross,0.1,,
824639603978096640,,qiqileyuan,0.1,,
3228646143,,thisisindeed,0.1,,
554852087,,Capt_howard,0.1,,
3058609211,,MugurelBirliba,0.1,,
1405113174911766529,,alice_und_bob,0.1,,
424838667,,cyy7025219,0.1,,
2716735049,,RickNormandy,0.1,,
777857303357771776,,sidelined_cap,0.1,,
1400625745550925830,,712jefferson,0.1,,
4920186276,,Ren_leilei,0.1,,
943733762340167681,,pachakroma,0.1,,
1448624066340929539,,Will_4_Am,0.1,,
1466325898395734017,,TristanSeisa,0.1,,
1175650198116347904,,alfaketchum,0.1,,
15282290,,pkashi,0.1,,
1642479790153187331,,Immanochda,0.1,,
1739622878205878272,,0xEthanH,0.1,,
1449930497065291776,,OAlsta,0.1,,
1366903043283894276,,lush_lyfe1111,0.1,,
1381401888734773250,,cryptosparc,0.1,,
623054853,,imJimThomas,0.1,,
1522309288315830272,,LitCandle69,0.1,,
2271455085,,zeancharlie,0.1,,
1733229487548989440,,namoray_dev,0.1,,
1418302308962627586,,beuswhale,0.1,,
1581026069188075520,,PhysicsGarden,0.1,,
1456744165090344962,,DangerMouse_888,0.1,,
2359261733,,__VDEO__,0.1,,
1263801120591187968,,The_Wok_,0.1,,
566328201,,SingularityOfD,0.1,,
1294649723320664064,,StratAlchemy,0.1,,
1652712052354588673,,CryptoTiMb3R,0.1,,
1591503461048254470,,0x13Rembrandt,0.1,,
965406758649737217,,Fibonathicc,0.1,,
15217179,,amitsiwal,0.1,,
1691840003360587776,,bdmusic1978,0.1,,
1771921175234433024,,misunders_tao,0.1,,
1751563177391763456,,_AaronDiaz,0.1,,
759682272723369984,,MantaRiccardo,0.1,,
1184819943482822656,,kingjunkie1st,0.1,,
1830651718897463296,,capitify,0.1,,
989935171,,cheIseaF_C,0.1,,
173301215,,HanniboolDefi,0.1,,
1390579874943750150,,qoowoo12,0.1,,
1362735290079711233,,bez88881,0.1,,
1271112800522420224,,alexspike5,0.1,,
82796013,,richmetax3,0.1,,
1250077167343620101,,TomaHok54252320,0.1,,
327925877,,portosalte,0.1,,
41315479,,1ntegrity,0.1,,
1649446865476222978,,chinesesoldier,0.1,,
546985151,,PeterKimFrank,0.1,,
929502975168536577,,Sergiohead3,0.1,,
879319557424295936,,jarrad_mckay,0.1,,
1434212180354818054,,Ava_Grayce_X,0.1,,
1103772900,,TziokasV,0.1,,
945330842481524737,,MickeyXviruS,0.1,,
2675873394,,abt_walker,0.1,,
934766546513203201,,TheProfitMaker2,0.1,,
1637763260500803586,,Little_Dogx,0.1,,
791840604833484801,,urclavicle,0.1,,
948814404807663616,,Robellion23,0.1,,
1520169872986189825,,BrockThrasher2,0.1,,
1071819903353610240,,cryptosamuraai,0.1,,
32702555,,_CryptoCoccus_,0.1,,
2340493201,,twillz24,0.1,,
917113657443672064,,JakeSummer69,0.1,,
1590717439494352896,,JayCart23860905,0.1,,
1300253587772121088,,JustaDolphin42,0.1,,
1720431814362206208,,traderb89,0.1,,
1718253075927011328,,CryptoM_7777,0.1,,
1014638497515352064,,apehammer,0.1,,
1682036960607764481,,TamankaNgaru,0.1,,
1143455282,,u_dannyu007,0.1,,
174071373,,freaknjoe,0.1,,
1889873574,,agcouda1,0.1,,
54522435,,thai85,0.1,,
469916441,,nath_simard,0.1,,
10750962,,0x_johnw,0.1,,
2407493366,,LostinCrypto,0.1,,
1688347314862395392,,PlexStyx,0.1,,
2194105249,,famer_dy,0.1,,
4842134147,,MOLVI_Y3,0.1,,
920785531478462464,,ELONDONGKONG,0.1,,
1505947840367177729,,EtherWizz_,0.1,,
1154414041131081730,,king_caco,0.1,,
1314838519,,Charlie_Scott22,0.1,,
1635204841390882816,,goatfurr,0.1,,
1420807796384223240,,MarsXalted,0.1,,
1327493862055620609,,0xLahey,0.1,,
500087509,,no1_SmoothBrain,0.1,,
630235849,,Nyarlatotep69,0.1,,
438756605,,FreakinFrick,0.1,,
398674304,,ReliableNarr,0.1,,
28139602,,Swamination,0.1,,
220776867,,prdctnomics,0.1,,
1383823789306236935,,TeeGen32,0.1,,
52332515,,rog911turbo,0.1,,
1367069086254051334,,AlexandrWilder,0.1,,
3403899959,,saberarch666,0.1,,
1654506617348534274,,TomFastlane,0.1,,
1428161353965993991,,heider891,0.1,,
1860503587769479168,,QuantumJoe_,0.1,,
1142897938475212800,,CryptoDona7,0.1,,
1692603344886300672,,Crypto_Oracle_J,0.1,,
1806371269606023169,,LordTakezo,0.1,,
1726665380205105152,,Leblanco369,0.1,,
1483545906263859203,,Kafkasl_1234567,0.1,,
1485903884396957696,,allinbittensor,0.1,,
1390291277699297282,,Hunter_Xai,0.1,,
226509208,,AmadeusVidet,0.1,,
1393641442355056646,,drawingContext,0.1,,
1597616754716557312,,oneMorNada,0.1,,
1762599610101424128,,The_Dowser42,0.1,,
468302146,,Trondhavdahl,0.1,,
1239544292747722752,,SiepmannThomas,0.1,,
952475300243292161,,DailyLowlights,0.1,,
1498666710202818571,,iixxyyid,0.1,,
1695725743521878016,,krys_aug,0.1,,
1463710105644539911,,TonyTrader13,0.1,,
1338442720163983360,,bitcoingem2,0.1,,
957842208144572416,,rukurukurukuruk,0.1,,
1005442985088208896,,AbdullahJamill,0.1,,
1662217131440627714,,Ludwiggg1428991,0.1,,
1461163023079464960,,Lo0warrior,0.1,,
808409235574943745,,tophbo,0.1,,
1715092705099833344,,turbomazurka,0.1,,
1363012300093853697,,phuongday02,0.1,,
1664325664139296787,,tusco_eth,0.1,,
1582350208851222530,,0xelken,0.1,,
1452435069952356355,,crypto_nerd_33t,0.1,,
1651976340663566338,,wopsim44,0.1,,
1438442779709886470,,DaDaDude73,0.1,,
1342242743041445889,,Joseph41950787,0.1,,
1470055047581028359,,choch1995,0.1,,
918529915850543104,,ErnstBlofield,0.1,,
1519495100459409408,,cali_student,0.1,,
1665310715991805954,,CyberStarWizard,0.1,,
1399459477670313984,,iamargeris,0.1,,
1603567704471904256,,ToeMayToe21,0.1,,
1240446891139178497,,xGeralt8,0.1,,
1156603955050270720,,Chainga73474558,0.1,,
1738352207542517760,,mythosscience,0.1,,
1472371931877937157,,Starb0y_kb,0.1,,
1413148513324593169,,VTSSVTSS,0.1,,
856005467658747904,,_srsajjad,0.1,,
1175930616484745216,,chiayong_,0.1,,
1468308530830655495,,etherbluey,0.1,,
882734264978219008,,Batmen_071,0.1,,
3058697261,,0xMswati,0.1,,
1458016908796649473,,Gen3sisInfinity,0.1,,
1169163286992044032,,Grzybo_mir,0.1,,
1208410047576981510,,unchartedhamstr,0.1,,
1163510940098277377,,KanoRibas,0.1,,
1473352290568335362,,MatteoOnX,0.1,,
1788934814898253824,,xTaoMerch,0.1,,
1753092627916783616,,cazure87,0.1,,
1440973873999196164,,DLT_Maxi,0.1,,
1507985474660573185,,Lightsw27957337,0.1,,
1216970624108654593,,modulsx,0.1,,
1752338956161515520,,Bittensir,0.1,,
1494629246949421059,,onchainsamX,0.1,,
1436747518650507268,,kwaak84,0.1,,
1479451323208716292,,NGMIoutalive,0.1,,
954589134600859649,,vibescathedral,0.1,,
1172560253617147905,,infolievenmich1,0.1,,
1571432197797683200,,IamPedroGabo,0.1,,
1496362269831168000,,emibytes,0.1,,
1272142756576665601,,adamc2d,0.1,,
1707410910019764224,,UnboundScience,0.1,,
1292579273082114051,,clarkkee02,0.1,,
910190670429790214,,shant1deva,0.1,,
2548802460,,mkshin21,0.1,,
1258553850929090565,,simnationvr,0.1,,
2388930023,,berightonce,0.1,,
1146504501970558976,,ElReyDeTent,0.1,,
1357469856782819334,,DecentraLuis_,0.1,,
1439796947636850690,,imwillrhys,0.1,,
1416203670593671171,,Crypt0Keeper8,0.1,,
745831856260648965,,powersats,0.1,,
1849482608377307136,,xparrot89,0.1,,
3994269947,,DeanRogulja,0.1,,
570871561,,mj_9__,0.1,,
631676381,,1017_Zhu,0.1,,
2631595528,,OracleHershiser,0.1,,
2295635004,,cryptofahad,0.1,,
532787120,,dfwprosportsjon,0.1,,
357785569,,santiguillotti,0.1,,
953982204,,JulianiTech,0.1,,
719210624,,andrew_seer,0.1,,
428687492,,MarkDStone3,0.1,,
478976173,,dutchxrplink,0.1,,
225835157,,TheKnightCoder,0.1,,
456386706,,ZachFergus,0.1,,
1756642580811358208,,0xJCooper,0.1,,
177683133,,djdhrubs,0.1,,
223955915,,cmwoodward,0.1,,
121118735,,brunodagnino,0.1,,
95553137,,nujwashere,0.1,,
2818174297,,OutcastServer,0.1,,
336894233,,CryptoHulkster,0.1,,
90900732,,0xfarmed,0.1,,
1117220940,,Object279,0.1,,
204125092,,jenningsgreg,0.1,,
156213539,,Mick_jpeg,0.1,,
123347991,,Lmp1981,0.1,,
1496162446238646274,,asocialmode,0.1,,
54566396,,EzG42069,0.1,,
4827339434,,zxyzed,0.1,,
1079976187,,bepartal,0.1,,
1433251689809596418,,futileturtle,0.1,,
1093242943127932930,,ciniz,0.1,,
1445391413424840706,,mishko_B,0.1,,
766436864358281216,,VangelisAndr,0.1,,
1355471883949510657,,miroslav_belica,0.1,,
939342442746269696,,kidneycryptodoc,0.1,,
1370063676812759042,,4_4Lukas,0.1,,
1775858798504099840,,Render2XX,0.1,,
1315011224975925250,,TomBart78679830,0.1,,
1559533870613032960,,minjunesh,0.1,,
4778531587,,moonship_1,0.1,,
1819123787004063744,,luffyxyz4,0.1,,
1445400842824265749,,0xAyer,0.1,,
49401500,,nosoulforsale_,0.1,,
477140888,,Drew_l_a,0.1,,
62862534,,yizbtc,0.1,,
3503611,,sighmon,0.1,,
72379354,,lagnajitroy,0.1,,
1428664214,,deep1mage,0.1,,
2898664276,,ajdhdiaha,0.1,,
